60.23415,109.1565,100.40403,92.82129,117.74553,144.64093,78.24223,159.44286,D
93.48538,202.0083,124.31212,191.27602,136.01224,225.73854,105.55485,235.71149,u
118.84684,175.17813,150.92213,163.69797,167.50046,215.42807,136.01224,225.73854,d
150.92213,163.69797,165.01292,158.6547,180.9934,209.8426,167.16434,214.37924,l
169.86505,174.1968,201.43872,163.18413,212.45845,200.70708,181.32404,210.9017,e
201.10785,162.0575,231.7551,151.34819,246.87817,206.15706,216.86993,215.72844,y
242.342,189.7171,257.29626,184.81133,257.29626,184.81133,242.342,189.7171, 
243.49329,133.1537,276.85236,121.25792,289.9712,174.09227,257.29626,184.81133,F
276.55243,120.05008,291.51245,114.70555,304.6077,169.29074,289.9712,174.09227,i
295.28952,130.44963,331.22165,117.91677,340.22348,158.87183,304.88422,170.44328,e
327.40094,100.53393,344.27997,94.4927,356.44577,152.28519,339.96414,157.692,l
65.97555,290.2075,94.280815,281.5958,110.791756,325.7736,82.93049,333.5034,d
110.45618,324.8757,122.66553,321.48175,122.66553,321.48175,110.45618,324.8757, 
107.38374,279.72382,142.15033,269.18643,157.20134,312.8978,122.996956,322.38742,A
146.14905,280.79956,176.75117,271.73416,187.11009,303.56754,156.88199,311.9703,n
172.2418,257.87668,204.03603,248.20348,218.62129,295.8575,187.41823,304.51447,d
208.67812,263.37045,229.08913,257.33557,238.47339,289.28964,218.32529,294.89038,r
229.08913,257.33557,255.69853,249.46802,264.72885,281.9912,238.47339,289.28964,z
255.411,248.43243,287.7319,238.85786,296.85196,274.15332,265.0058,282.98868,e
284.14853,224.98987,300.2969,220.08615,315.9652,283.03683,300.24603,287.28867,j
312.40622,268.7379,327.46155,264.55286,327.46155,264.55286,312.40622,268.7379, 
319.32916,230.65445,355.88757,219.84528,363.70364,255.6061,327.71082,265.5919,u
355.64587,218.73941,390.2513,208.4881,397.73404,246.16473,363.70364,255.6061,a
390.0265,207.35619,441.8652,191.9704,448.45276,230.91989,397.51834,245.07857,w
442.06296,193.13971,473.6737,183.77553,479.67694,223.43062,448.64236,232.04082,s
471.12552,166.94322,510.11438,155.08112,517.4743,211.73338,479.504,222.2883,k
510.2757,156.32272,527.76184,151.01277,534.5008,207.00038,517.4743,211.73338,i
96.43667,367.99255,128.7327,359.71048,143.12828,398.5507,111.31461,405.98468,A
132.86902,370.87054,150.59644,366.4411,160.3578,393.6193,142.82234,397.72528,r
150.28624,365.57742,179.20728,358.33658,193.26224,399.6046,164.82605,406.06006,g
179.20728,358.33658,207.30492,351.30188,216.98225,381.29303,189.23402,387.77704,e
207.30492,351.30188,238.02606,343.61035,247.03694,373.32312,216.7025,380.42603,n
235.513,335.3237,255.40001,330.2542,266.85474,369.6392,247.30511,374.2074,t
254.30716,326.49667,267.1951,323.18506,279.2432,365.78192,266.5943,368.7437,i
270.66116,335.4396,303.4473,327.23108,311.57974,358.21024,279.2432,365.78192,n
303.4473,327.23108,334.3804,319.48648,342.30023,352.00964,311.82166,359.13165,a
342.07153,351.0705,356.68112,347.6496,356.68112,347.6496,342.07153,351.0705, 
346.18607,302.88803,388.0784,292.12363,397.89194,339.01938,356.90332,348.5973,G
390.84607,305.34937,424.52472,296.9174,431.02213,331.27774,397.89194,339.01938,a
424.52472,296.9174,453.7865,289.59122,459.7909,324.55527,431.02213,331.27774,s
453.7865,289.59122,492.9256,279.7921,500.3759,329.88513,462.19473,338.55283,p
492.9256,279.7921,529.9612,270.51965,534.6105,307.072,498.2467,315.5692,a
530.1007,271.61652,556.2739,265.07678,560.18866,299.9977,534.47644,306.0183,r
227.36835,416.26337,266.76065,407.8131,277.9071,445.26257,239.1778,452.8001,N
269.78345,417.96902,300.68982,411.50656,308.6439,440.1536,278.14905,446.07544,o
