86.2263,82.30395,128.68527,73.81367,133.137,125.715195,91.33765,132.44894,V
94.773026,166.15182,119.60405,162.79608,122.96228,199.21147,98.41258,201.85777,e
119.51196,161.79749,145.30354,158.29253,148.43991,196.46515,122.96228,199.21147,r
144.54697,149.08421,167.02235,145.87714,170.4888,193.0734,148.35857,195.47499,t
167.78676,156.28453,195.46979,152.54337,197.88963,191.1348,170.56277,194.08044,e
193.9285,127.963005,228.74117,122.650185,231.88788,186.41032,197.82518,190.10683,b
229.93262,146.79187,260.18176,142.68117,261.74875,184.25119,231.9399,187.46439,r
101.66963,233.81111,129.96846,231.44969,133.02222,265.14767,105.03057,266.78366,a
129.96846,231.44969,155.3223,229.33403,158.16335,264.62347,133.10588,266.07086,e
158.01181,262.74118,172.15878,261.90466,172.15878,261.90466,158.01181,262.74118, 
167.93561,205.4491,202.18538,202.02974,205.85286,261.8688,172.30109,263.80685,h
108.12505,297.14215,138.98222,296.04547,141.92645,329.00204,111.4079,329.3486,u
59.00835,356.8395,98.92511,357.2223,102.29622,388.34332,62.781784,387.03894,m
99.01496,358.05173,125.52221,358.3225,128.4465,388.3849,102.208626,387.5347,a
125.43992,357.47653,155.38925,357.76373,158.13847,390.18665,128.52669,389.20917,n
154.60474,357.75623,177.72374,357.9779,180.20992,390.91522,157.36302,390.16107,s
333.39172,346.71838,375.75247,346.77798,375.40015,396.38687,333.89856,395.0421,B
463.57437,361.77573,506.92575,362.21857,504.549,400.57166,461.93396,399.1908,a
497.16318,361.0411,552.6517,361.5732,547.81744,421.2125,493.81674,418.87674,y
121.567635,429.02097,144.28677,430.4464,147.06337,460.55478,124.5882,458.65433,r
144.36078,431.24887,171.71735,432.98123,174.05724,462.0458,146.99121,459.77246,a
464.22034,450.52008,531.43835,454.73758,528.57806,492.815,462.53854,487.2308,m
530.2131,454.66068,566.45605,456.9347,562.9486,495.7213,527.37494,492.7133,s
138.3862,475.88058,170.90378,479.0132,173.95299,515.9765,141.88152,512.04626,T
233.06984,494.6904,258.99554,497.36023,260.35495,528.15594,234.75337,524.99115,r
188.83833,544.7133,212.52808,548.0673,214.35904,575.72003,190.9315,571.95734,e
212.52808,548.0673,237.02515,551.5356,238.57478,579.6094,214.35904,575.72003,e
238.49203,578.11017,252.12947,580.2866,252.12947,580.2866,238.49203,578.11017, 
249.49901,543.25476,292.62067,549.0661,293.75406,586.9297,251.32024,580.1575,H
