113.025795,113.9922,153.43275,101.76287,157.30191,155.87479,116.0681,166.59337,E
153.81903,107.165184,183.83464,98.20915,187.96301,148.73717,157.35901,156.67334,t
182.55467,92.14437,225.202,79.210976,230.8143,137.62506,187.18028,148.94014,h
117.78925,196.35193,138.66603,191.42758,142.25858,246.98169,120.953865,251.06776,i
139.70946,207.5628,178.39738,198.93358,181.59558,240.30518,142.31236,247.81352,c
178.39738,198.93358,223.67168,188.83528,227.60559,231.5111,181.59558,240.30518,a
221.94003,170.04996,243.87251,164.84859,249.98755,226.3201,227.52422,230.6284,l
141.36046,280.25247,163.5632,276.56897,167.71962,335.3097,145.04208,338.03912,I
164.7265,293.00946,208.46417,286.31204,212.2351,330.8833,167.78282,336.20282,n
208.46417,286.31204,257.9372,278.73636,264.68683,346.00647,213.96265,351.30222,q
207.34026,407.1047,254.55952,404.11044,259.16812,452.35965,211.12585,453.73596,u
252.58463,383.43454,279.641,381.31387,286.82553,450.5247,259.07074,451.34012,i
281.72314,401.37198,323.14902,398.71542,329.0364,449.28452,286.82553,450.5247,r
323.26987,399.7534,383.54413,395.9313,393.82092,472.16455,331.7954,472.98276,y
390.49313,447.4789,419.10367,446.63834,419.10367,446.63834,390.49313,447.4789, 
408.13684,370.1466,484.0945,364.1392,497.47592,444.33575,419.10367,446.63834,N
65.67717,527.8912,104.49718,529.03784,106.76699,575.9656,67.361664,573.3171,e
