50.68978,91.06821,102.33911,87.11707,102.57485,127.803734,49.198586,132.51416,B
102.39877,97.41379,143.88081,94.11709,145.08635,124.82175,102.57936,128.58253,e
143.88081,94.11709,178.1442,91.39408,180.17708,121.71712,145.08635,124.82175,c
178.1442,91.39408,222.19609,87.89316,225.26714,117.7278,180.17708,121.71712,o
222.19609,87.89316,286.16745,82.80917,290.582,111.2122,225.19046,116.98296,m
284.13968,69.76258,304.71652,68.210075,311.81415,109.33847,290.582,111.2122,i
306.9509,81.157455,348.5429,77.85202,354.28546,105.5904,311.81415,109.33847,n
348.5429,77.85202,385.944,74.879654,395.99295,117.072655,357.4058,120.66249,g
122.49754,170.11288,160.21107,166.30217,161.91208,200.63287,123.21997,204.93456,s
160.21107,166.30217,207.37032,161.537,211.65538,211.48068,162.7309,217.15881,p
207.37032,161.537,253.24165,156.90198,257.26077,190.03224,210.26344,195.2573,o
253.24165,156.90198,298.75757,152.30287,303.73376,184.03804,257.1603,189.20415,n
297.5504,144.60432,330.4773,141.35602,337.7389,181.08488,303.8613,184.85132,t
331.86667,148.9574,371.0594,144.99721,377.81906,176.62888,337.7389,181.08488,a
371.0594,144.99721,413.41672,140.71724,420.91644,171.03969,377.65024,175.83894,n
413.41672,140.71724,449.86914,137.03395,458.3405,167.67671,421.10846,171.81607,e
446.076,123.31323,465.77808,121.4115,478.42484,164.66063,458.1291,166.91191,i
467.653,127.82339,497.25806,124.902794,509.00885,162.04353,478.64664,165.41913,t
499.73575,132.73402,532.73474,129.39172,547.5248,172.5,513.56415,176.44144,y
124.01988,243.49115,162.786,238.74606,165.12674,286.6978,125.029884,292.1744,t
162.38908,230.61526,212.77829,224.56856,217.41345,278.59274,165.07928,285.72568,h
214.23212,241.5133,257.97903,236.04028,262.3815,273.4144,217.49516,279.54514,e
262.27127,272.4788,275.983,270.60992,275.983,270.60992,262.27127,272.4788, 
271.47006,235.25005,311.9164,230.17892,317.39505,264.96564,275.983,270.60992,v
311.77948,229.3095,353.9382,224.03517,360.72757,259.9819,317.53915,265.88074,a
353.9382,224.03517,388.8353,219.66931,396.26395,254.21611,360.55774,259.08273,r
454.07477,212.35526,490.1873,207.82751,504.6227,257.30093,467.35007,262.59836,y
485.52222,191.83925,505.9243,189.39099,520.6495,237.26285,499.61258,240.1301,i
510.55377,204.44153,551.7386,199.28905,562.6822,231.53395,520.6495,237.26285,n
126.157326,346.51834,177.43863,338.70187,181.12012,405.15723,127.565216,414.38034,g
179.81609,381.6178,195.21745,379.07346,195.21745,379.07346,179.81609,381.6178, 
191.14491,316.9822,242.92702,309.39053,249.20625,371.24643,195.28946,380.17133,d
244.85931,328.42538,290.6806,321.44113,296.27783,363.45462,249.20625,371.24643,e
434.68994,299.49072,477.24323,293.00458,492.77066,351.48535,448.6858,359.07758,g
477.24323,293.00458,511.68536,287.7548,522.50684,325.00473,487.28467,330.8235,r
511.68536,287.7548,550.4842,281.84094,562.4592,319.3934,522.7846,325.9608,e
128.40697,454.95328,181.01787,445.2697,183.7523,495.96646,129.48212,506.7768,e
181.01787,445.2697,225.3287,437.11383,229.41896,486.86987,183.7523,495.96646,s
229.31615,485.61914,245.39825,482.42178,245.39825,482.42178,229.31615,485.61914, 
240.95357,434.2379,291.2791,424.97498,297.3169,473.34494,245.51285,483.66406,a
291.2791,424.97498,331.71783,417.5318,338.90814,465.06018,297.3169,473.34494,c
482.04736,389.8621,517.9386,383.25592,530.0291,426.98984,493.2454,434.31696,c
517.9386,383.25592,563.91064,374.79428,577.1081,417.61194,530.0291,426.98984,o
222.31398,532.84015,268.17932,523.093,273.7416,576.7592,226.46016,587.59485,r
265.65686,498.75583,321.87616,487.23184,332.6231,564.6586,273.88525,578.1451,d
321.87616,487.23184,349.27377,481.6158,361.005,556.76074,332.43567,563.3081,i
510.02368,471.6969,559.9922,461.07773,573.57684,508.04495,522.3554,519.78357,n
