563.7143,70.03725,587.60583,73.88314,586.30414,114.13756,562.1838,110.51763,S
189.27737,80.09559,219.57867,84.45485,215.6778,118.127945,185.11383,113.98706,e
221.18661,70.57478,239.09047,73.21244,233.79921,120.58308,215.6778,118.127945,l
239.09047,73.21244,261.74017,76.54928,256.72165,123.68866,233.79921,120.58308,f
256.72165,123.68866,265.62112,124.89438,265.62112,124.89438,256.72165,123.68866, 
270.24832,80.5849,307.94443,86.112404,303.73706,130.05841,265.62112,124.89438,D
306.9004,97.0173,335.4985,101.131546,332.57043,133.96483,303.73706,130.05841,e
336.70584,87.59349,358.28265,90.77226,354.39584,136.92178,332.57043,133.96483,f
357.14786,104.2461,385.0333,108.25781,382.50546,140.73015,354.39584,136.92178,e
385.0333,108.25781,414.34628,112.4749,412.0509,144.73303,382.50546,140.73015,n
414.34628,112.4749,436.0446,115.596504,433.9192,147.6958,412.0509,144.73303,s
436.0446,115.596504,462.82904,119.44982,460.91104,151.35272,433.9192,147.6958,e
460.91104,151.35272,468.93524,152.43985,468.93524,152.43985,460.91104,151.35272, 
470.7921,120.59542,498.83957,124.63044,497.19614,156.2687,468.93524,152.43985,a
497.19614,156.2687,505.06955,157.33542,505.06955,157.33542,497.19614,156.2687, 
507.3077,112.727165,534.7493,116.769966,532.80176,161.09264,505.06955,157.33542,d
534.18054,129.71474,554.56464,132.64728,553.3364,163.87473,532.80176,161.09264,r
554.56464,132.64728,579.7366,136.2686,578.6921,167.30997,553.3364,163.87473,e
111.54209,130.65935,137.03745,133.95135,132.3581,169.10896,106.63129,166.00781,s
137.03745,133.95135,162.22432,137.20354,157.77116,172.17229,132.3581,169.10896,s
162.22432,137.20354,193.28255,141.21385,189.10498,175.94933,157.77116,172.17229,e
193.28255,141.21385,217.79544,144.379,213.83278,178.93005,189.10498,175.94933,r
213.83278,178.93005,223.02919,180.03859,223.02919,180.03859,213.83278,178.93005, 
226.91249,145.55621,259.00153,149.69963,255.39493,183.94002,223.02919,180.03859,a
255.39493,183.94002,264.40543,185.02615,264.40543,185.02615,255.39493,183.94002, 
269.3908,136.76707,291.9649,139.76184,287.25085,187.77998,264.40543,185.02615,f
290.58887,153.77826,313.95724,156.79562,310.81543,190.6205,287.25085,187.77998,r
314.99405,145.63316,331.33752,147.7898,327.34027,192.61243,310.81543,190.6205,i
331.58475,145.01794,361.96747,149.04861,358.0773,196.3175,327.34027,192.61243,d
360.8318,162.84818,390.8532,166.72461,387.35587,213.02626,356.99496,209.46878,g
390.8532,166.72461,418.58566,170.30548,416.2968,203.33539,388.34238,199.96571,e
416.2968,203.33539,424.6054,204.33691,424.6054,204.33691,416.2968,203.33539, 
426.82883,171.36986,455.85645,175.11797,453.86136,207.86348,424.6054,204.33691,a
455.85645,175.11797,484.4522,178.81032,482.6789,211.33719,453.86136,207.86348,n
485.1836,165.3949,513.2683,169.12071,511.06784,214.75923,482.6789,211.33719,d
511.06784,214.75923,518.9763,215.71254,518.9763,215.71254,511.06784,214.75923, 
520.4747,183.46161,548.12067,187.03133,546.8299,219.07005,518.9763,215.71254,o
548.4405,179.09221,565.4834,181.32907,564.031,221.1435,546.8299,219.07005,t
103.03578,191.8886,138.56134,195.94817,131.85141,247.19594,95.861145,243.53238,h
136.60353,210.90123,168.50105,214.42995,164.03926,250.47244,131.85141,247.19594,e
168.50105,214.42995,193.66931,217.21423,189.43382,253.05745,164.03926,250.47244,r
189.43382,253.05745,198.87657,254.01865,198.87657,254.01865,189.43382,253.05745, 
203.02855,218.2496,227.77917,220.98769,223.84644,256.56042,198.87657,254.01865,s
228.75282,212.18077,249.10681,214.47704,244.42355,258.65503,223.84644,256.56042,t
248.1774,223.24428,280.3929,226.80818,276.9183,261.96277,244.42355,258.65503,u
281.82498,212.31918,313.42072,215.92969,308.89648,265.21793,276.9183,261.96277,d
312.1002,230.31586,341.37482,233.55441,338.41776,268.223,308.89648,265.21793,e
341.37482,233.55441,372.131,236.95686,369.42953,271.3798,338.41776,268.223,n
372.80008,228.43166,391.7426,230.5687,388.56653,273.32782,369.42953,271.3798,t
391.11215,239.05669,413.64874,241.54984,411.2864,275.64053,388.56653,273.32782,s
411.81442,268.02084,423.98935,269.2842,423.48315,276.88208,411.2864,275.64053,.
