198.95059,144.63727,269.31607,125.99503,277.85803,198.01414,206.04317,213.3158,T
267.14243,131.19717,321.36346,117.008606,330.55502,187.76993,275.20636,199.52644,h
323.90952,136.60954,365.04868,126.40825,372.20264,177.91205,330.43063,186.81244,r
127.785965,275.29504,173.20807,267.22186,177.76224,314.97794,131.75151,321.47836,o
170.82095,267.64615,218.54799,259.16327,223.7206,308.4849,175.34341,315.31967,n
221.1103,258.70786,259.8207,251.82759,265.58316,302.5705,226.31879,308.1178,e
262.2514,289.5884,284.48135,286.23663,286.06485,299.67682,263.75003,302.8295,.
287.84225,298.44592,309.94858,295.3077,309.94858,295.3077,287.84225,298.44592, 
309.94858,295.3077,332.74313,292.0718,332.74313,292.0718,309.94858,295.3077, 
323.39285,218.77498,352.52527,213.16824,362.65112,288.85666,332.86972,293.06418,i
352.33737,235.38396,414.34003,224.3638,422.53845,280.39572,359.5151,289.2997,n
134.06226,348.38947,178.79146,343.01562,185.31093,411.62024,139.75893,414.73364,d
180.5988,362.03442,226.17847,357.21515,231.52545,408.46155,185.31093,411.62024,u
224.14243,354.58673,264.4369,350.2432,270.67065,405.78604,229.75702,408.58243,s
264.98178,338.49356,294.11887,335.11273,302.24524,403.62796,272.54523,405.6579,t
292.98248,350.1518,333.41696,345.87656,340.25204,399.98892,299.19855,402.8235,r
336.46448,345.55435,393.53607,339.52002,405.229,423.8385,346.77924,426.81223,y
401.33676,395.77133,427.4225,393.97025,427.4225,393.97025,401.33676,395.77133, 
415.98453,314.51892,482.93762,306.47507,496.18314,390.3726,427.5796,395.06155,d
486.60117,329.68002,556.0138,322.34082,566.89966,385.53925,496.18314,390.3726,u
145.76903,484.72815,181.31766,484.22345,186.11504,535.87366,150.08522,534.9952,e
186.02531,534.90765,205.65771,535.37225,205.65771,535.37225,186.02531,534.90765, 
198.6497,462.90466,223.74011,462.15768,231.34828,536.9766,205.7525,536.3525,i
223.26555,483.62787,276.45465,482.8727,282.63596,538.2272,228.65587,536.91095,n
285.42636,537.2599,308.10306,537.7965,308.10306,537.7965,285.42636,537.2599, 
293.33475,478.52463,345.85202,477.62994,357.10413,567.3009,303.28973,565.01825,p
354.81506,481.76016,417.7324,480.86688,426.22757,541.72833,362.24152,540.1682,a
414.29044,480.91574,462.67496,480.2288,471.79697,541.6701,422.56754,540.5052,r
463.77246,463.0157,502.36615,462.0576,515.2037,543.8979,475.6956,542.9345,t
515.01465,542.6928,545.57654,543.4161,545.57654,543.4161,515.01465,542.6928, 
531.0524,454.19855,570.16797,453.0616,585.958,545.62305,545.7763,544.6433,l
