292.15265,72.98206,340.22513,79.545135,325.0106,143.93893,274.5794,136.03654,V
338.88947,107.02786,373.37482,112.02426,366.39005,146.51717,331.0051,141.01389,e
372.3592,117.039696,412.94357,122.98244,408.02725,152.20502,366.54282,145.76279,r
417.0456,98.599846,444.71127,102.44685,436.1909,161.3605,407.24994,156.82556,t
441.89047,121.95114,478.56796,127.26515,474.45615,163.32425,436.7549,157.46072,e
480.66064,108.91306,523.97375,114.95433,519.4804,172.77448,474.18546,165.69817,b
522.10767,138.96725,566.434,145.45795,565.13776,176.60315,519.73083,169.55179,r
77.70251,158.49568,110.213036,164.1586,95.41384,200.8951,62.127033,194.67007,a
110.81151,162.673,143.1917,168.29651,129.5201,204.70961,96.36401,198.53647,e
129.81917,203.91304,154.5247,208.50604,154.5247,208.50604,129.81917,203.91304, 
169.47243,166.42447,189.78197,169.91002,174.58904,214.83353,153.66502,210.92627,i
187.19228,177.5674,227.98601,184.67313,215.15356,226.8181,173.20474,218.9267,n
355.12265,206.8187,393.8584,213.56596,386.70285,255.3695,346.83087,247.91298,a
394.00278,212.72253,432.67322,219.44844,426.68982,261.90967,386.85657,254.4714,s
427.07507,259.17575,456.76846,264.696,456.76846,264.696,427.07507,259.17575, 
461.6394,223.60167,501.8618,230.58713,498.11682,273.33658,456.65918,265.61783,e
501.5522,234.12125,549.98254,242.58226,546.24646,316.0021,495.25372,306.0193,y
124.49473,298.375,160.95709,306.27835,146.15169,351.712,108.70062,343.0098,e
159.73332,310.03378,203.62973,319.60486,180.77728,397.68698,134.82928,386.4573,g
434.553,351.54962,463.23575,357.6485,455.82602,427.21783,425.84805,420.22104,l
461.53357,373.63016,507.6093,383.64676,503.525,438.3507,455.82602,427.21783,a
507.6913,382.54855,553.8457,392.56744,551.43915,448.3158,503.61316,437.16983,s
