242.66977,72.63696,297.46124,79.04819,299.21262,129.315,241.64108,124.52458,C
141.7944,138.16737,199.1286,142.1699,195.79718,198.33656,135.20427,196.26344,h
198.36366,155.06644,241.94736,157.75223,241.14954,199.88824,195.79718,198.33656,e
130.47025,237.99663,220.4611,238.79022,218.71263,287.2645,124.64428,289.35608,m
220.86014,227.72751,246.75172,228.13959,245.95499,286.65875,218.71263,287.2645,i
423.80408,239.77443,459.0301,240.1061,466.0551,281.76486,429.7296,282.57257,s
452.881,226.00546,479.6527,226.54076,489.96323,281.23328,462.11575,281.85245,t
119.33769,336.1368,178.21921,333.17328,174.15889,393.84354,112.173096,399.297,a
176.93422,334.34912,229.65202,331.65927,228.15329,389.09314,172.88805,393.95535,s
447.52988,302.35947,505.78018,300.1821,518.92163,366.3834,458.00806,371.88123,U
509.19724,317.3959,550.4456,315.2913,560.7821,359.8286,518.3613,363.5608,n
548.3094,306.0868,565.7736,305.32776,578.8127,358.2423,560.7821,359.8286,i
101.67726,466.66235,180.47816,456.61026,176.58093,522.31635,93.638664,536.2695,v
183.41376,450.96698,238.96138,444.06445,237.79552,512.01843,179.34329,521.8516,e
238.80792,453.0086,287.50986,446.67474,288.54688,503.48068,237.79552,512.01843,r
390.57635,425.22424,433.76706,419.8572,441.1459,477.80945,396.27972,485.35715,s
433.1769,407.87332,455.82764,405.2614,465.767,473.6675,442.1099,477.64728,i
449.42505,398.54202,480.84134,395.09537,493.07425,469.0737,460.1659,474.60977,t
488.2221,418.42413,534.6611,412.46176,548.207,479.0477,499.89755,487.92944,y
