114.1232,104.771225,153.97029,97.02979,160.24596,149.49579,119.46543,157.25378,R
155.51259,109.923744,190.55937,103.14972,196.02547,143.54953,160.34631,150.33473,e
190.55937,103.14972,227.55814,95.99841,236.00491,151.58377,198.08226,158.75125,g
124.34508,205.19193,141.51004,201.9898,148.25795,263.8265,130.63956,267.02945,i
143.52736,220.47621,181.01431,213.53635,186.5517,257.80557,148.35832,264.74628,o
181.01431,213.53635,219.63586,206.38643,225.77493,249.73425,186.43665,256.88577,n
393.40427,174.21709,426.6098,168.06982,436.87366,212.31583,403.01913,218.46805,s
436.66034,211.39621,454.1303,208.22025,454.1303,208.22025,436.66034,211.39621, 
443.96292,165.78316,499.51224,155.50323,510.72992,197.93068,454.1303,208.22025,w
494.39764,136.15887,512.5355,132.77527,529.3739,194.54129,510.72992,197.93068,i
514.4428,139.77156,539.4203,135.12549,554.96954,189.88812,529.3739,194.54129,t
493.28412,238.1784,535.0459,230.7,553.23175,297.83572,510.25482,305.31058,h
535.0459,230.7,554.02234,227.30182,572.7628,294.43875,553.23175,297.83572,i
428.7182,381.043,472.15054,373.6862,484.00848,424.9905,439.66873,432.32733,n
484.00848,424.9905,503.1001,421.83148,503.1001,421.83148,484.00848,424.9905, 
487.61456,356.96774,514.56494,352.37482,530.7716,417.25272,503.1001,421.83148,t
354.04962,514.2411,416.05206,504.2933,426.9794,559.19946,363.66492,569.093,w
516.3966,487.0042,561.211,479.8102,575.86084,537.17834,530.03516,544.33496,o
