507.58698,79.374115,558.563,93.47557,553.24646,160.31265,501.6443,148.41142,D
173.88048,119.74477,249.48979,135.27986,242.12729,197.87027,165.58965,184.87587,a
249.48979,135.27986,319.2058,149.6041,312.76102,208.86548,242.24695,196.85301,r
321.71567,126.52511,385.92953,140.60144,377.9476,219.97038,312.76102,208.86548,k
377.9476,219.97038,438.3885,230.26682,438.3885,230.26682,377.9476,219.97038, 
443.51474,175.14528,499.16302,186.57907,492.76535,260.9881,436.35233,252.16101,g
499.16302,186.57907,551.05884,197.24187,546.96533,248.7635,494.58368,239.83998,r
156.47731,256.46045,234.04086,266.61484,226.43452,331.2782,147.89993,323.84256,e
233.91913,267.64975,305.3556,276.9604,296.17053,361.41956,223.58206,355.52762,y
298.81415,337.1107,365.52792,343.46628,365.52792,343.46628,298.81415,337.1107, 
373.3701,265.48727,434.30518,274.17355,427.3136,349.3524,365.52792,343.46628,N
432.59076,292.60843,489.4071,300.04666,484.62006,355.72318,427.2265,350.28915,e
489.4071,300.04666,542.3403,306.9765,538.0652,360.78336,484.62006,355.72318,o
141.86732,371.2335,221.08795,376.73062,210.34337,468.07294,129.73529,466.54022,l
220.5876,380.9843,293.51123,385.87244,284.4186,469.4814,210.34337,468.07294,i
292.95523,390.98505,360.315,395.30148,352.6235,471.7825,284.3052,470.52417,t
361.20483,386.45334,423.4615,390.77332,415.90918,471.98163,352.7243,470.7802,h
423.10938,394.5595,480.94757,398.43646,474.52835,473.09622,415.90918,471.98163,i
479.37326,416.7468,533.3819,419.72906,528.9881,475.03088,474.4484,474.02634,c
327.0668,500.9291,392.2657,501.0016,384.96445,577.4586,318.85602,580.44244,t
390.85373,515.78735,451.4213,515.31104,446.17786,574.6957,384.96445,577.4586,o
