280.65405,96.240105,333.57236,109.57481,321.2683,155.6848,265.7682,141.9683,D
331.23743,118.32499,375.1836,129.3584,366.75763,167.70415,321.0729,156.41698,e
145.72195,183.08711,201.42685,196.47275,184.73775,241.6536,126.55654,227.95085,n
201.42685,196.47275,256.53458,209.71487,242.26884,255.20323,184.73775,241.6536,n
261.87192,192.69592,287.86554,198.98862,269.84573,261.6981,242.26884,255.20323,i
282.95874,216.06447,327.2975,226.71887,315.88495,273.49564,269.58768,262.59613,s
316.10516,272.59305,338.6103,277.8934,338.6103,277.8934,316.10516,272.59305, 
351.2668,221.18233,424.45035,238.8496,415.6782,296.0443,338.6103,277.8934,W
422.79147,249.66562,472.05716,261.50394,466.9185,309.0526,415.5383,296.95648,a
473.58994,247.32126,499.45172,253.57332,494.306,314.5626,467.01758,308.13568,l
499.10187,257.71994,529.21735,264.98758,525.9024,322.93887,494.22842,315.48206,t
528.6389,275.10025,575.1611,286.27933,574.37866,334.35138,525.9024,322.93887,e
92.14531,308.50308,130.86691,317.29233,109.1109,372.89203,68.477646,363.90598,r
115.166885,357.41534,136.71432,362.21548,130.52525,378.84265,108.67246,374.01248,.
130.94307,377.72018,157.02068,383.48724,157.02068,383.48724,130.94307,377.72018, 
182.89677,309.4791,241.5516,322.90463,219.1674,398.43542,156.6274,384.6121,d
236.43903,340.15598,291.25815,352.605,276.7171,411.1558,219.1674,398.43542,e
291.25815,352.605,340.49622,363.78662,328.38245,422.57547,276.7171,411.1558,s
343.03958,351.44357,377.56183,359.32733,364.96713,430.66187,328.38245,422.57547,t
375.19183,372.75058,411.8362,381.06833,403.52408,438.00137,365.16888,429.51913,r
411.98895,380.02213,467.8765,392.7138,461.93085,452.094,403.35678,439.14722,o
467.77127,393.76477,516.328,404.78644,511.24496,488.0426,459.46432,476.7275,y
516.3924,403.7314,568.26434,415.51117,567.0669,475.33243,512.7539,463.3275,e
